date,open,high,close,low,volume,amount
2016-04-28,5.18,5.2,5.16,5.1,19823897.0,106725475.0
2016-04-27,5.18,5.21,5.17,5.16,15147304.0,82146823.0
2016-04-26,5.12,5.18,5.18,5.12,12095985.0,65277500.0
2016-04-25,5.18,5.18,5.15,5.12,14006802.0,75442361.0
2016-04-22,5.13,5.19,5.18,5.11,14335519.0,77322374.0
2016-04-21,5.18,5.23,5.16,5.15,22841838.0,124105632.0
2016-04-20,5.38,5.4,5.21,5.09,54496946.0,298066509.0
2016-04-19,5.39,5.41,5.36,5.34,22242432.0,124997810.0
2016-04-18,5.44,5.44,5.37,5.34,32040928.0,180456478.0
2016-04-15,5.52,5.53,5.47,5.45,39511301.0,226367926.0
2016-04-14,5.52,5.56,5.52,5.48,41170743.0,237328413.0
2016-04-13,5.42,5.58,5.49,5.41,96987499.0,559987244.0
2016-04-12,5.43,5.44,5.4,5.34,44314788.0,249777127.0
2016-04-11,5.36,5.46,5.45,5.35,70208943.0,396810341.0
2016-04-08,5.35,5.36,5.33,5.26,37262669.0,207229053.0
2016-04-07,5.44,5.48,5.39,5.35,66552379.0,376968601.0
2016-04-06,5.4,5.45,5.41,5.37,48050310.0,271949720.0
2016-04-05,5.32,5.43,5.42,5.27,67340328.0,378563630.0
2016-04-01,5.32,5.34,5.32,5.21,33583675.0,185532951.0
2016-03-31,5.3,5.36,5.33,5.26,44190016.0,245668847.0
2016-03-30,5.19,5.27,5.27,5.18,34083528.0,186834349.0
2016-03-29,5.27,5.28,5.15,5.13,28447981.0,154773970.0
2016-03-28,5.32,5.36,5.26,5.25,31247762.0,173771544.0
2016-03-25,5.26,5.33,5.31,5.25,30185430.0,167105455.0
2016-03-24,5.35,5.43,5.28,5.27,48566629.0,272329023.0
2016-03-23,5.38,5.41,5.4,5.34,34031515.0,191431504.0
2016-03-22,5.43,5.45,5.39,5.37,49501239.0,280210874.0
2016-03-21,5.39,5.47,5.45,5.36,76709831.0,435012332.0
2016-03-18,5.33,5.41,5.36,5.28,104675172.0,587085304.0
2016-03-17,5.26,5.32,5.28,5.2,35655817.0,196779588.0
2016-03-16,5.2,5.29,5.24,5.18,39764062.0,218132630.0
2016-03-15,5.21,5.24,5.2,5.12,19408792.0,105303786.0
2016-03-14,5.11,5.27,5.21,5.11,27024493.0,147608931.0
2016-03-11,5.05,5.11,5.09,5.01,13300724.0,70459498.0
2016-03-10,5.18,5.21,5.08,5.07,16745207.0,90178196.0
2016-03-09,5.17,5.23,5.22,5.1,25040019.0,135154339.0
2016-03-08,5.34,5.34,5.29,5.09,32222298.0,175629702.0
2016-03-07,5.39,5.44,5.36,5.3,31154093.0,174531447.0
2016-03-04,5.23,5.4,5.34,5.15,63059981.0,349358870.0
2016-03-03,5.25,5.31,5.25,5.2,43244837.0,237784314.0
2016-03-02,5.0,5.29,5.23,4.99,45630540.0,245255020.0
2016-03-01,4.93,5.01,5.0,4.86,23078362.0,119522830.0
2016-02-29,5.05,5.06,4.91,4.79,30188643.0,154153731.0
2016-02-26,5.05,5.1,5.05,4.95,27984350.0,147665862.0
2016-02-25,5.43,5.44,4.97,4.93,56247269.0,305456666.0
2016-02-24,5.27,5.51,5.48,5.26,57245326.0,323512811.0
2016-02-23,5.38,5.4,5.32,5.25,28721555.0,160064093.0
2016-02-22,5.32,5.4,5.37,5.28,36759190.0,205950431.0
2016-02-19,5.27,5.3,5.26,5.22,22460035.0,123494926.0
2016-02-18,5.3,5.4,5.29,5.25,38582833.0,214560187.0
2016-02-17,5.25,5.29,5.27,5.2,32235102.0,176979413.0
2016-02-16,5.02,5.31,5.29,5.01,43359345.0,235526381.0
2016-02-15,4.87,5.02,4.98,4.85,16188722.0,83574988.0
2016-02-05,5.1,5.12,5.03,5.02,20988316.0,111407563.0
2016-02-04,5.0,5.1,5.09,4.99,29058274.0,153495021.0
2016-02-03,4.93,5.0,4.99,4.88,20378092.0,105101557.0
2016-02-02,4.87,5.04,4.99,4.86,24707225.0,128682154.0
2016-02-01,4.96,5.02,4.86,4.81,21606522.0,110702840.0
2016-01-29,4.82,4.99,4.98,4.82,28409218.0,146312571.0
2016-01-28,4.97,5.1,4.81,4.78,28829588.0,148861974.0
2016-01-27,5.35,5.35,5.04,4.87,45818788.0,243238742.0
2016-01-26,5.75,5.76,5.28,5.25,33550865.0,193957087.0
2016-01-25,5.79,5.86,5.81,5.77,15784434.0,96063171.0
2016-01-22,5.79,5.83,5.79,5.69,17774099.0,107415518.0
2016-01-21,5.85,5.91,5.74,5.73,30611525.0,186652826.0
2016-01-20,5.91,6.19,5.96,5.76,51805367.0,323586787.0
2016-01-19,5.7,5.96,5.9,5.7,29569799.0,181040766.0
2016-01-18,5.67,5.84,5.74,5.63,22040559.0,132925078.0
2016-01-15,5.98,5.99,5.76,5.72,34469235.0,210184996.0
2016-01-14,5.82,6.04,6.04,5.71,35096981.0,215663628.0
2016-01-13,6.12,6.18,5.91,5.9,24111378.0,153054506.0
2016-01-12,6.07,6.1,6.06,5.94,25643288.0,162233492.0
2016-01-11,6.18,6.32,5.98,5.97,37549781.0,241381661.0
2016-01-08,6.45,6.46,6.33,6.03,42068883.0,278247882.0
2016-01-07,6.71,6.71,6.2,6.16,7940400.0,53566615.0
2016-01-06,6.66,6.79,6.78,6.66,44600375.0,314022376.0
2016-01-05,6.48,6.81,6.64,6.41,35667736.0,247610326.0
2016-01-04,7.16,7.17,6.59,6.54,25410283.0,183394535.0
2015-12-31,7.15,7.2,7.16,7.12,17688486.0,132635321.0
2015-12-30,7.15,7.2,7.16,7.11,21510177.0,160894262.0
2015-12-29,7.15,7.18,7.17,7.06,26646916.0,198296452.0
2015-12-28,7.33,7.33,7.16,7.15,40356123.0,305746360.0
2015-12-25,7.3,7.36,7.33,7.27,17973969.0,137560376.0
2015-12-24,7.4,7.42,7.3,7.24,29378944.0,224881280.0
2015-12-23,7.53,7.55,7.43,7.41,34241216.0,268105072.0
2015-12-22,7.52,7.59,7.53,7.45,34902793.0,274162140.0
2015-12-21,7.36,7.55,7.52,7.33,43517576.0,339739680.0
2015-12-18,7.46,7.47,7.38,7.34,29380048.0,227238608.0
2015-12-17,7.35,7.5,7.44,7.34,37951576.0,295534144.0
2015-12-16,7.31,7.35,7.28,7.24,19411700.0,148136336.0
2015-12-15,7.33,7.4,7.29,7.26,24095296.0,184872992.0
2015-12-14,7.05,7.34,7.33,7.01,31842128.0,241080112.0
2015-12-11,7.19,7.2,7.11,7.05,25121642.0,186784832.0
2015-12-10,7.29,7.32,7.19,7.18,27630868.0,209737584.0
2015-12-09,7.27,7.34,7.27,7.23,23639120.0,180292757.0
2015-12-08,7.48,7.48,7.29,7.27,33630676.0,259203472.0
2015-12-07,7.55,7.57,7.5,7.45,26561554.0,208774188.0
2015-12-04,7.64,7.67,7.51,7.5,38487224.0,304762528.0
2015-12-03,7.64,7.73,7.7,7.62,43134918.0,346408427.0
2015-12-02,7.52,7.7,7.69,7.44,45980176.0,363801600.0
2015-12-01,7.45,7.59,7.52,7.42,34303748.0,268827599.0
2015-11-30,7.34,7.6,7.51,7.25,49812752.0,388205376.0
2015-11-27,8.1,8.17,7.46,7.36,73754032.0,600798912.0
2015-11-26,8.24,8.27,8.15,8.1,49392680.0,423395808.0
2015-11-25,8.11,8.28,8.22,8.05,46086856.0,395352864.0
2015-11-24,8.12,8.12,8.11,7.96,44537008.0,374844416.0
2015-11-23,8.21,8.26,8.12,8.09,48964588.0,419498848.0
2015-11-20,8.25,8.27,8.23,8.15,55173512.0,473914336.0
2015-11-19,8.18,8.28,8.25,8.13,42671864.0,366481600.0
2015-11-18,8.29,8.33,8.14,8.13,51228528.0,441678016.0
2015-11-17,8.46,8.5,8.23,8.2,87103760.0,762691264.0
2015-11-16,8.2,8.36,8.35,8.12,74476512.0,644005888.0
2015-11-13,8.49,8.95,8.44,8.36,166702288.0,1511310592.0
2015-11-12,8.25,8.68,8.54,8.17,158098384.0,1388822528.0
2015-11-11,8.22,8.25,8.22,8.13,65125680.0,557874624.0
2015-11-10,8.22,8.31,8.2,8.08,86092048.0,740089600.0
2015-11-09,8.22,8.48,8.33,8.15,127499992.0,1108809728.0
2015-11-06,8.16,8.36,8.25,8.09,116771496.0,1001336576.0
2015-11-05,8.41,8.46,8.17,8.13,239359200.0,2074408704.0
2015-11-04,7.6,8.04,8.04,7.55,89336720.0,740272896.0
2015-11-03,7.35,7.39,7.31,7.22,28127512.0,215165744.0
2015-11-02,7.3,7.49,7.33,7.28,35510064.0,275194432.0
2015-10-30,7.4,7.48,7.4,7.25,37841364.0,291785792.0
2015-10-29,7.47,7.51,7.42,7.35,47210540.0,367143840.0
2015-10-28,7.44,7.52,7.35,7.31,45424352.0,353054624.0
2015-10-27,7.53,7.57,7.47,7.2,50949840.0,393789760.0
2015-10-26,7.66,7.69,7.57,7.52,64314120.0,511557088.0
2015-10-23,7.54,7.58,7.54,7.37,66647432.0,521319296.0
2015-10-22,7.3,7.49,7.46,7.2,58374316.0,450736576.0
2015-10-21,7.87,7.96,7.3,7.25,92271944.0,738742336.0
2015-10-20,7.76,7.86,7.85,7.67,67212840.0,545471424.0
2015-10-19,7.83,7.94,7.77,7.65,88825880.0,726443776.0
2015-10-16,7.75,7.78,7.75,7.62,82117248.0,662454720.0
2015-10-15,7.4,7.69,7.65,7.38,69283024.0,551028864.0
2015-10-14,7.6,7.65,7.44,7.42,52762052.0,416589760.0
2015-10-13,7.5,7.69,7.61,7.46,66850624.0,530613024.0
2015-10-12,7.29,7.71,7.56,7.26,74365288.0,585835968.0
2015-10-09,7.17,7.29,7.23,7.17,39356632.0,298390400.0
2015-10-08,7.2,7.35,7.2,7.12,54965928.0,416452768.0
2015-09-30,6.93,7.06,6.93,6.88,29061416.0,211635040.0
2015-09-29,6.9,6.96,6.86,6.78,31786114.0,228700816.0
2015-09-28,6.97,7.12,7.06,6.97,21682644.0,160208848.0
2015-09-25,7.22,7.3,6.96,6.89,44092928.0,326158816.0
2015-09-24,7.26,7.35,7.3,7.15,40686292.0,309000128.0
2015-09-23,7.36,7.42,7.17,7.16,48592936.0,370788832.0
2015-09-22,7.48,7.61,7.46,7.41,55153256.0,432056192.0
2015-09-21,7.14,7.5,7.45,7.08,53816424.0,415579488.0
2015-09-18,7.3,7.41,7.25,7.06,69776400.0,527586432.0
2015-09-17,7.44,7.71,7.18,7.15,94352800.0,735277376.0
2015-09-16,6.87,7.5,7.39,6.8,71323776.0,532635680.0
2015-09-15,7.09,7.26,6.82,6.72,58217784.0,424616928.0
2015-09-14,7.79,7.82,7.34,6.9,101927600.0,778622848.0
2015-09-11,7.67,7.84,7.66,7.59,54127276.0,436391232.0
2015-09-10,7.7,8.0,7.72,7.64,85703336.0,700568832.0
2015-09-09,7.8,8.04,7.87,7.71,126782464.0,1044645440.0
2015-09-08,7.26,7.84,7.81,7.26,89995944.0,717734464.0
2015-09-07,8.0,8.39,7.45,7.39,181971936.0,1494410752.0
2015-09-02,7.21,8.27,8.04,7.17,238036384.0,1950813696.0
2015-09-01,7.26,7.71,7.58,6.96,212356448.0,1643297152.0
2015-08-31,7.34,7.48,7.44,6.9,149973696.0,1134288000.0
2015-08-28,6.98,7.43,7.4,6.89,162502016.0,1212940800.0
2015-08-27,6.75,6.88,6.88,6.24,137159360.0,956989056.0
2015-08-26,7.11,7.33,6.46,6.39,179001216.0,1288390144.0
2015-08-25,7.08,7.43,7.04,7.04,156453600.0,1165683840.0
2015-08-24,8.2,8.36,7.83,7.83,144456816.0,1191284736.0
2015-08-21,9.08,9.36,8.7,8.48,198903376.0,1870592000.0
2015-08-20,8.83,9.75,9.12,8.61,230189792.0,2219566592.0
2015-08-19,8.48,9.19,9.05,8.06,203253392.0,1837792000.0
2015-08-18,9.76,9.88,8.92,8.92,252286096.0,2470144768.0
2015-08-17,9.48,10.25,9.92,9.27,349740864.0,3554991360.0
2015-08-14,9.46,10.0,9.65,9.46,489597888.0,4971853312.0
2015-08-13,8.55,9.29,9.29,8.55,409747008.0,3932063488.0
2015-08-12,8.49,8.71,8.45,8.43,105795416.0,948588800.0
2015-08-11,8.69,8.79,8.64,8.55,185498944.0,1684294912.0
2015-08-10,8.41,8.87,8.78,8.33,202108240.0,1835058048.0
2015-08-07,8.14,8.31,8.3,8.06,111485616.0,959931136.0
2015-08-06,7.95,8.29,8.04,7.82,77667664.0,655687232.0
2015-08-05,8.41,8.54,8.16,8.08,111125416.0,967030080.0
2015-08-04,8.14,8.56,8.48,8.08,133881584.0,1164707840.0
2015-08-03,7.74,8.15,8.13,7.72,133613936.0,1098272000.0
2015-07-31,7.68,7.91,7.88,7.67,122517288.0,995516672.0
2015-07-30,7.99,8.36,7.84,7.79,163052576.0,1378092800.0
2015-07-29,7.69,8.07,8.01,7.49,134684528.0,1091470336.0
2015-07-28,7.31,7.96,7.57,7.17,195370000.0,1534015232.0
2015-07-27,8.57,8.76,7.96,7.96,209758464.0,1848825216.0
2015-07-24,8.85,9.44,8.84,8.66,324821824.0,3057683712.0
2015-07-23,8.5,8.93,8.84,8.43,251640944.0,2298200320.0
2015-07-22,8.44,8.69,8.53,8.12,211209792.0,1863374080.0
2015-07-21,8.22,8.75,8.51,8.08,213321120.0,1897622144.0
2015-07-20,8.28,8.55,8.42,8.06,206057072.0,1799288448.0
2015-07-17,7.87,8.46,8.27,7.79,180396224.0,1533457280.0
2015-07-16,7.76,8.19,7.84,7.17,174687184.0,1421057536.0
2015-07-15,8.41,8.42,7.76,7.76,168525616.0,1413622144.0
2015-07-14,8.89,9.41,8.62,8.53,338867680.0,3157310976.0
2015-07-13,8.6,9.12,9.12,8.29,349678272.0,3212737792.0
2015-07-10,7.81,8.28,8.28,7.62,247588880.0,2114900608.0
2015-07-09,6.84,7.53,7.53,6.22,269252512.0,2026978176.0
2015-07-08,6.89,7.17,6.84,6.84,194866816.0,1410037504.0
2015-07-07,6.97,7.73,7.61,6.69,361153536.0,2744999680.0
2015-07-06,8.19,8.19,7.4,6.83,275334496.0,2168513280.0
2015-07-03,8.04,8.4,7.44,7.44,215574288.0,1741775104.0
2015-07-02,9.22,9.32,8.27,8.26,214741664.0,1962344704.0
2015-07-01,9.36,10.13,9.17,9.08,266244592.0,2677372928.0
2015-06-30,8.91,9.53,9.48,8.22,235355088.0,2220712704.0
2015-06-29,9.6,9.63,8.91,8.33,247290592.0,2361670144.0
2015-06-26,9.89,9.95,9.26,9.21,215789616.0,2154413824.0
2015-06-25,10.96,10.97,10.23,10.04,205785280.0,2295760640.0
2015-06-24,10.5,11.32,10.96,10.34,272988000.0,3105356544.0
2015-06-23,10.14,10.38,10.34,9.42,175988688.0,1852520064.0
2015-06-19,10.77,11.06,10.0,9.96,170499280.0,1912198784.0
2015-06-18,11.58,11.58,11.08,11.02,191242992.0,2316997120.0
2015-06-17,11.5,11.93,11.79,10.66,258324144.0,3126352640.0
2015-06-16,12.0,12.32,11.65,11.49,210933504.0,2704695040.0
2015-06-15,12.37,12.44,11.92,11.77,244721152.0,3143091456.0
2015-06-12,12.3,12.47,12.31,12.19,218765424.0,2884204032.0
2015-06-11,12.7,12.75,12.35,12.19,314896544.0,4166021632.0
2015-06-10,13.04,13.53,12.91,12.65,476047328.0,6679823360.0
2015-06-09,12.76,13.95,13.95,12.31,545552320.0,7609707520.0
2015-06-08,12.5,12.93,12.68,11.81,406201696.0,5400717824.0
2015-06-05,12.42,12.91,12.41,11.91,411821344.0,5492835840.0
2015-06-04,12.61,12.9,12.24,11.35,466095712.0,6055566848.0
2015-06-03,14.01,14.36,12.6,12.24,822338944.0,11492692992.0
2015-06-02,13.49,13.49,13.49,13.49,25008996.0,361129888.0
2015-06-01,11.67,12.26,12.26,11.39,178142224.0,2300084992.0
2015-05-29,10.62,11.15,11.15,9.53,707299968.0,8041104384.0
2015-05-28,10.23,10.62,10.13,10.0,482398816.0,5390364672.0
2015-05-27,8.86,9.66,9.66,8.74,383928640.0,3887985408.0
2015-05-26,8.67,8.83,8.78,8.41,398005312.0,3690710016.0
2015-05-25,7.9,8.66,8.59,7.85,438664352.0,3918227456.0
2015-05-22,7.77,7.93,7.92,7.67,277176640.0,2314479104.0
2015-05-21,7.58,7.69,7.68,7.47,174533728.0,1415712000.0
2015-05-20,7.66,7.79,7.67,7.56,199722576.0,1642601216.0
2015-05-19,7.38,7.64,7.63,7.36,129574416.0,1042258176.0
2015-05-18,7.42,7.52,7.41,7.38,84518896.0,672519488.0
2015-05-15,7.7,7.7,7.47,7.38,116518784.0,935980096.0
2015-05-14,7.64,7.88,7.73,7.58,137592256.0,1136866432.0
2015-05-13,7.74,7.74,7.6,7.56,124906248.0,1020548672.0
2015-05-12,7.63,7.84,7.81,7.56,170449248.0,1411582208.0
2015-05-11,7.56,7.65,7.64,7.41,127423144.0,1026773568.0
2015-05-08,7.3,7.43,7.42,7.2,85993184.0,675443200.0
2015-05-07,7.65,7.7,7.24,7.22,106701568.0,845748352.0
2015-05-06,8.13,8.23,7.75,7.56,153134560.0,1301176192.0
2015-05-05,8.72,8.76,8.16,8.08,174461920.0,1573532032.0
2015-05-04,8.4,8.83,8.82,8.16,228284176.0,2105368448.0
2015-04-30,8.45,8.73,8.39,8.36,123132880.0,1124557440.0
2015-04-29,8.2,8.43,8.33,8.0,104944760.0,924386368.0
2015-04-28,8.79,8.8,8.26,8.18,172376144.0,1556715264.0
2015-04-27,8.65,8.83,8.75,8.55,180115264.0,1677025408.0
2015-04-24,8.78,8.88,8.64,8.48,205842784.0,1916443008.0
2015-04-23,8.77,9.06,8.99,8.6,431053568.0,4069470464.0
2015-04-22,7.98,8.55,8.55,7.98,191953632.0,1718471424.0
2015-04-21,7.61,7.79,7.78,7.55,97129968.0,798001792.0
2015-04-20,7.66,7.87,7.56,7.52,155418896.0,1274601984.0
2015-04-17,7.73,7.98,7.83,7.7,224170688.0,1878110464.0
2015-04-16,7.43,7.83,7.67,7.34,97920352.0,801131392.0
2015-04-15,7.83,7.86,7.48,7.47,99293216.0,814583168.0
2015-04-14,7.62,8.31,7.98,7.59,128239880.0,1079438464.0
2015-04-13,7.68,7.8,7.72,7.61,55167824.0,455020960.0
2015-04-10,7.44,7.62,7.61,7.36,46940688.0,379247488.0
2015-04-09,7.7,7.7,7.46,7.28,58956648.0,469163648.0
2015-04-08,7.84,7.87,7.66,7.48,56565516.0,464301536.0
2015-04-07,7.74,8.11,7.83,7.72,73798136.0,620888128.0
2015-04-03,7.38,7.9,7.73,7.34,93355936.0,764701696.0
2015-04-02,7.55,7.55,7.46,7.31,100769040.0,800220672.0
2015-04-01,6.83,7.51,7.51,6.83,86290040.0,676249088.0
2015-03-31,7.06,7.13,6.83,6.81,50897896.0,378608576.0
2015-03-30,6.79,7.0,6.99,6.78,59676236.0,442071232.0
2015-03-27,6.66,6.79,6.73,6.65,31847248.0,228890784.0
2015-03-26,6.62,6.73,6.66,6.59,36426616.0,260059920.0
2015-03-25,6.78,6.78,6.65,6.63,41649808.0,297986144.0
2015-03-24,6.84,6.98,6.81,6.63,58751832.0,429249056.0
2015-03-23,6.76,6.87,6.84,6.75,45363228.0,330357952.0
2015-03-20,6.72,6.85,6.7,6.66,43489752.0,313555872.0
2015-03-19,6.58,6.72,6.72,6.54,51985120.0,370478880.0
2015-03-18,6.5,6.65,6.63,6.5,43637052.0,308194912.0
2015-03-17,6.44,6.58,6.5,6.42,42832432.0,297653952.0
2015-03-16,6.28,6.47,6.43,6.27,37184796.0,254075216.0
2015-03-13,6.3,6.3,6.28,6.22,24037988.0,161151936.0
2015-03-12,6.2,6.26,6.26,6.14,27568532.0,183218976.0
2015-03-11,6.21,6.26,6.16,6.14,18013764.0,119564856.0
2015-03-10,6.15,6.24,6.2,6.12,20228140.0,134199264.0
2015-03-09,6.09,6.16,6.16,5.98,24016112.0,155916432.0
2015-03-06,6.14,6.18,6.13,6.08,14232221.0,93468336.0
2015-03-05,6.23,6.27,6.15,6.09,20591474.0,135460256.0
2015-03-04,6.16,6.26,6.25,6.15,22235304.0,147944544.0
2015-03-03,6.24,6.32,6.2,6.19,29754098.0,199313168.0
2015-03-02,6.19,6.32,6.28,6.16,30973490.0,207262864.0
2015-02-27,6.14,6.21,6.16,6.11,20017350.0,132037888.0
2015-02-26,6.03,6.15,6.15,6.01,21430548.0,139626320.0
2015-02-25,6.04,6.12,6.05,6.0,16050387.0,104015536.0
2015-02-17,6.04,6.12,6.04,6.0,19183164.0,124205688.0
2015-02-16,5.97,6.02,6.01,5.96,13066505.0,83887560.0
2015-02-13,5.94,6.02,5.97,5.94,15903705.0,101842560.0
2015-02-12,5.88,5.94,5.9,5.86,10943576.0,69147440.0
2015-02-11,5.87,5.91,5.87,5.85,9058754.0,56978684.0
2015-02-10,5.8,5.87,5.87,5.79,11886672.0,74285192.0
2015-02-09,5.84,5.87,5.79,5.77,11605602.0,72429352.0
2015-02-06,6.01,6.01,5.81,5.77,24018504.0,150568064.0
2015-02-05,6.27,6.28,6.01,6.01,24631256.0,162130448.0
2015-02-04,6.26,6.28,6.19,6.18,22351932.0,148978000.0
2015-02-03,6.17,6.22,6.21,6.12,20499288.0,135364304.0
2015-02-02,6.26,6.27,6.15,6.1,25819040.0,170538192.0
2015-01-30,6.46,6.61,6.39,6.36,57131828.0,395966720.0
2015-01-29,6.22,6.43,6.41,6.17,56870016.0,386848608.0
2015-01-28,6.22,6.28,6.22,6.14,21933410.0,146380480.0
2015-01-27,6.3,6.33,6.23,6.13,34097868.0,227340048.0
2015-01-26,6.19,6.3,6.3,6.14,27143364.0,181029664.0
2015-01-23,6.2,6.32,6.19,6.16,38836304.0,259301120.0
2015-01-22,6.2,6.22,6.19,6.13,25130796.0,166054288.0
2015-01-21,6.01,6.19,6.16,5.95,35323096.0,230286464.0
2015-01-20,5.89,6.02,5.98,5.87,26640840.0,169902416.0
2015-01-19,6.12,6.25,5.87,5.76,45827276.0,297366912.0
2015-01-16,6.49,6.58,6.4,6.37,35383968.0,244734192.0
2015-01-15,6.3,6.37,6.37,6.25,28405180.0,191738848.0
2015-01-14,6.31,6.38,6.28,6.17,26766848.0,179476608.0
2015-01-13,6.14,6.34,6.23,6.12,29743740.0,198722272.0
2015-01-12,6.58,6.59,6.15,6.13,56683128.0,384187360.0
2015-01-09,6.77,6.87,6.64,6.62,43741100.0,316299072.0
2015-01-08,6.95,7.04,6.81,6.78,44316192.0,326695232.0
2015-01-07,6.73,7.02,6.99,6.7,65052352.0,480822176.0
2015-01-06,6.81,6.84,6.78,6.68,41493956.0,300026112.0
2015-01-05,6.7,6.97,6.88,6.64,69838528.0,509613504.0
2014-12-31,6.44,6.77,6.7,6.43,44343964.0,314489888.0
2014-12-30,6.62,6.69,6.48,6.38,45372772.0,315422688.0
2014-12-29,6.76,6.92,6.67,6.6,57538272.0,417209952.0
2014-12-26,6.63,6.8,6.72,6.56,56527224.0,405178880.0
2014-12-25,6.41,6.68,6.67,6.28,50530944.0,351166432.0
2014-12-24,6.42,6.72,6.38,6.31,61835224.0,430873152.0
2014-12-23,7.0,7.0,6.45,6.37,70017280.0,497919616.0
2014-12-22,6.64,7.26,6.98,6.64,117378400.0,874208320.0
2014-12-19,6.31,6.72,6.6,6.11,95524160.0,658749632.0
2014-12-18,6.24,6.49,6.36,6.2,67595680.0,461173536.0
2014-12-17,6.2,6.27,6.25,6.1,53515196.0,354750016.0
2014-12-16,6.27,6.3,6.24,6.07,57920392.0,382483424.0
2014-12-15,6.28,6.3,6.27,6.13,40082324.0,267011616.0
2014-12-12,6.23,6.3,6.28,6.11,48273028.0,321871712.0
2014-12-11,6.07,6.28,6.23,6.01,57960128.0,382545536.0
2014-12-10,5.89,6.13,6.1,5.81,52694976.0,337795040.0
